NUM_SOLICITUD,SUCURSAL,STATUS_SOLICITUD,PUNTO_DECISION,APROBACION_TC,TIPO_CTE,LINEA_CREDITO_FINAL,CUENTA_ASIGNADA,MESES_VENCIDOS,SALDO_CUENTA,CAPACIDAD_TC,INGRESO_INFERIDO,COMPROBANTE_INGRESOS,SEGMENTO_CLIENTE,CLIENTE_CDE,SUMA_LINEAS_REVOLVENTES,NIVEL_RIESGO,CAPACIDAD_PAGO_TOTAL,SOLICITUDES_RECHAZADAS,SCORE_CLIENTE,SCORE_COMPORTAMIENTO,PEOR_MOP_TARJETAS,SUMA_SALDOS_TARJETAS,SUMA_PAGO_MIN_TARJETAS,PEOR_HISTORIA_CREDITO,SUMA_SALDOS_TOTAL,NUM_CREDITOS,EDAD,TIPO_VIVIENDA,ESCOLARIDAD
2.01E+16,4663,Aprobada,CN0,Aprobado,REGULAR,49999,9.98E+14,2,"50,499",-1%,22640,PROPIEDAD ACTIVO FIJO,Alto B,CLIENTE_BANCO,0,Medio ,101%,0,235,699,0,0,0,0,0,0,38,Renta,Posgrado
2.01E+16,17037,Aprobada,CN0,Aprobado,REGULAR,48000,9.98E+14,1,"18,720",61%,31536,RECIBOS DE NOMINA,Alto A,NO_CLIENTE,0,Mínimo,39%,0,236,781,0,0,0,0,0,0,38,Hipoteca,Posgrado
2.01E+16,4347,Aprobada,CN0,Aprobado,BUENO,2999,9.98E+14,1,"3,149",-5%,27995,PROPIEDAD ACTIVO FIJO,Medio B,NO_CLIENTE,0,Bajo,105%,0,240,715,0,0,0,0,0,0,38,Renta,Posgrado
2.01E+16,4089,Aprobada,CN0,Aprobado,REGULAR,50000,9.98E+14,1,"12,000",76%,24482,RECIBOS DE NOMINA,Medio A,CLIENTE_BANCO,61000,Bajo,24%,0,240,723,0,402,0,0,0,0,38,Familiares,Licenciatura
2.01E+16,67,Aprobada,CN0,Aprobado,BUENO,9899,9.98E+14,0,"4,257",57%,33058,PROPIEDAD ACTIVO FIJO,Medio A,CLIENTE_BANCO,21500,Bajo,43%,0,240,727,1,2111,250,0,0,0,38,Renta,Licenciatura
2.01E+16,4082,Aprobada,CN0,Aprobado,BUENO,52000,9.98E+14,2,"42,120",19%,30881,RECIBOS DE NOMINA,Alto A,CLIENTE_BANCO,24200,Mínimo,81%,0,242,771,0,288,0,0,0,0,38,Renta,Licenciatura
2.01E+16,426,Aprobada,CN0,Aprobado,BUENO,49999,9.98E+14,1,"44,499",11%,28792,RECIBOS DE NOMINA,Alto B,CLIENTE_BANCO,8100,Bajo,89%,0,243,731,0,0,0,0,0,0,38,Hipoteca,Posgrado
2.01E+16,4194,Aprobada,CN0,Aprobado,REGULAR,9899,9.98E+14,0,"3,069",69%,22663,PROPIEDAD ACTIVO FIJO,Medio A,CLIENTE_BANCO,10700,Bajo,31%,0,245,740,1,6612,370,0,0,0,38,Hipoteca,Licenciatura
2.01E+16,889,Aprobada,CN0,Aprobado,BUENO,39999,9.98E+14,2,"30,799",23%,31599,PROPIEDAD ACTIVO FIJO,Medio B,NO_CLIENTE,0,Bajo,77%,0,247,723,0,0,0,0,0,0,38,Hipoteca,Licenciatura
2.01E+16,4976,Aprobada,CN0,Aprobado,REGULAR,49999,9.98E+14,0,"20,000",60%,28079,PROPIEDAD ACTIVO FIJO,Medio A,CLIENTE_BANCO,99000,Bajo,40%,0,247,744,1,30564,1240,0,0,0,38,Hipoteca,Preparatoria
2.01E+16,223,Aprobada,CN0,Aprobado,REGULAR,2999,9.98E+14,3,"3,419",-14%,24507,RECIBOS DE NOMINA,Alto B,CLIENTE_BANCO,2999,Alto,114%,0,250,530,3,4235,0,0,0,0,38,Familiares,Preparatoria
2.01E+16,775,Aprobada,CN0,Aprobado,REGULAR,26999,9.98E+14,0,"7,830",71%,33124,PROPIEDAD ACTIVO FIJO,Medio A,CLIENTE_BANCO,18500,Bajo,29%,0,252,727,1,8450,400,0,0,0,38,Renta,Preparatoria
2.01E+16,435,Aprobada,CN0,Aprobado,REGULAR,49999,9.98E+14,2,"55,499",-11%,30974,PROPIEDAD ACTIVO FIJO,Medio B,NO_CLIENTE,0,Medio ,111%,0,253,689,0,0,0,0,0,0,38,Hipoteca,Preparatoria
2.01E+16,261,Aprobada,CN0,Aprobado,BUENO,17700,9.98E+14,2,"15,576",12%,28821,RECIBOS DE NOMINA,Medio A,CLIENTE_BANCO,16200,Bajo,88%,0,255,740,1,6052,250,0,0,0,38,Propia,Preparatoria
2.01E+16,14062,Aprobada,CN0,Aprobado,REGULAR,21000,9.98E+14,3,"23,940",-14%,22708,RECIBOS DE NOMINA,Medio B,NO_CLIENTE,21000,Alto,114%,0,256,602,3,0,0,0,0,0,38,Renta,Licenciatura
2.01E+16,7115,Aprobada,CN0,Aprobado,REGULAR,13900,9.98E+14,1,"2,641",81%,31694,RECIBOS DE NOMINA,Medio A,CLIENTE_BANCO,0,Mínimo,19%,0,261,801,0,0,0,0,0,0,38,Familiares,Posgrado
2.01E+16,462,Aprobada,CN0,Aprobado,REGULAR,1999,9.98E+14,2,"1,999",0%,28107,RECIBOS DE NOMINA,Alto C,CLIENTE_BANCO,0,Bajo,100%,0,262,700,0,0,0,0,0,0,38,Renta,Posgrado
2.01E+16,4792,Aprobada,CN0,Aprobado,BUENO,16300,9.98E+14,0,"13,040",20%,24556,RECIBOS DE NOMINA,Alto B,CLIENTE_BANCO,10500,Bajo,80%,0,263,730,0,0,0,0,82422,0,38,Familiares,Posgrado
2.01E+16,4361,Aprobada,CN0,Aprobado,REGULAR,13000,9.98E+14,2,"14,690",-13%,33223,RECIBOS DE NOMINA,Alto C,CLIENTE_BANCO,1,Medio ,113%,0,267,687,0,0,0,0,0,0,38,Renta,Posgrado
2.01E+16,817,Rechazada,PS1,Rechazado,MALO,0,,,,,31152,RECIBOS DE NOMINA,#N/A,NO_CLIENTE,0,Alto,0%,5,89,0,0,7882,0,0,0,0,39,Familiares,Posgrado
2.01E+16,462,Rechazada,PS1,Rechazado,MALO,0,,,,,29016,RECIBOS DE NOMINA,#N/A,NO_CLIENTE,0,Alto,0%,5,89,0,0,0,0,0,0,0,39,Renta,Posgrado
2.01E+16,815,Rechazada,PS1,Rechazado,MALO,0,,,,,22561,PROPIEDAD ACTIVO FIJO,#N/A,NO_CLIENTE,0,Alto,0%,5,89,0,1,3041,630,0,128806,0,39,Renta,Preparatoria
2.01E+16,7794,Rechazada,PS1,Rechazado,MALO,0,,,,,31876,RECIBOS DE NOMINA,#N/A,NO_CLIENTE,15600,Alto,0%,5,89,0,1,4437,250,0,0,0,39,Renta,Preparatoria
2.01E+16,7678,Rechazada,PS1,Rechazado,MALO,0,,,,,28298,PROPIEDAD ACTIVO FIJO,#N/A,NO_CLIENTE,0,Alto,0%,5,89,0,0,0,0,0,0,0,39,Renta,Posgrado
2.01E+16,7624,Rechazada,PS1,Rechazado,MALO,0,,,,,24397,RECIBOS DE NOMINA,#N/A,NO_CLIENTE,0,Alto,0%,5,89,0,0,0,0,0,0,0,39,Renta,Preparatoria
2.01E+16,46,Rechazada,PS1,Rechazado,MALO,0,,,,,33414,RECIBOS DE NOMINA,#N/A,NO_CLIENTE,0,Alto,0%,1,90,0,0,0,0,0,0,0,39,Renta,Posgrado
2.01E+16,14080,Rechazada,PS1,Rechazado,MALO,0,,,,,31215,RECIBOS DE NOMINA,#N/A,NO_CLIENTE,0,Alto,0%,3,90,0,0,0,0,0,0,0,39,Propia,Licenciatura
2.01E+16,673,Rechazada,PS1,Rechazado,MALO,0,,,,,28692,RECIBOS DE NOMINA,#N/A,NO_CLIENTE,0,Alto,0%,2,90,0,0,0,0,0,0,0,39,Familiares,Licenciatura
2.01E+16,9260,Rechazada,PS1,Rechazado,MALO,0,,,,,22907,PROPIEDAD ACTIVO FIJO,#N/A,NO_CLIENTE,0,Alto,0%,1,90,0,0,0,0,0,0,0,39,Hipoteca,Licenciatura
2.01E+16,7791,Rechazada,PS1,Rechazado,MALO,0,,,,,31940,RECIBOS DE NOMINA,#N/A,NO_CLIENTE,0,Alto,0%,2,90,0,0,0,0,0,0,0,39,Hipoteca,Posgrado
2.01E+16,234,Rechazada,PS1,Rechazado,MALO,0,,,,,27982,PROPIEDAD ACTIVO FIJO,#N/A,NO_CLIENTE,0,Alto,0%,4,91,0,0,0,0,0,0,0,39,Hipoteca,Preparatoria
2.01E+16,124,Rechazada,PS1,Rechazado,MALO,0,,,,,24771,RECIBOS DE NOMINA,#N/A,NO_CLIENTE,0,Alto,0%,2,91,0,0,0,0,0,0,0,39,Propia,Posgrado
2.01E+16,9749,Rechazada,PS1,Rechazado,MALO,0,,,,,33482,PROPIEDAD ACTIVO FIJO,#N/A,NO_CLIENTE,0,Alto,0%,2,91,0,0,0,0,0,0,0,39,Propia,Posgrado
2.01E+16,546,Rechazada,PS1,Rechazado,MALO,0,,,,,30866,RECIBOS DE NOMINA,#N/A,NO_CLIENTE,0,Alto,0%,3,91,0,0,0,0,0,0,0,39,Renta,Posgrado
2.01E+16,413,Rechazada,PS1,Rechazado,MALO,0,,,,,29132,PROPIEDAD ACTIVO FIJO,#N/A,NO_CLIENTE,0,Alto,0%,3,92,0,1,5866,280,0,0,0,39,Propia,Posgrado
2.01E+16,4478,Rechazada,PS1,Rechazado,MALO,0,,,,,22953,RECIBOS DE NOMINA,#N/A,NO_CLIENTE,0,Alto,0%,4,92,0,0,0,0,0,0,0,39,Familiares,Licenciatura
2.01E+16,109,Rechazada,PS1,Rechazado,MALO,0,,,,,31584,RECIBOS DE NOMINA,#N/A,NO_CLIENTE,10800,Alto,0%,2,92,0,2,11466,1460,0,0,0,39,Renta,Posgrado
2.01E+16,4646,Rechazada,PS1,Rechazado,MALO,0,,,,,28410,RECIBOS DE NOMINA,#N/A,NO_CLIENTE,0,Alto,0%,2,93,0,1,39056,2220,0,0,0,39,Hipoteca,Preparatoria
2.01E+16,14084,Rechazada,PS1,Rechazado,MALO,0,,,,,24821,PROPIEDAD ACTIVO FIJO,#N/A,NO_CLIENTE,0,Alto,0%,5,93,0,0,0,0,0,0,0,39,Renta,Licenciatura
2.01E+16,148,Rechazada,PS1,Rechazado,MALO,0,,,,,33108,PROPIEDAD ACTIVO FIJO,#N/A,NO_CLIENTE,0,Alto,0%,5,93,0,0,0,0,0,0,0,39,Familiares,Posgrado
2.01E+16,7772,Rechazada,PS1,Rechazado,MALO,0,,,,,31339,PROPIEDAD ACTIVO FIJO,#N/A,NO_CLIENTE,0,Alto,0%,3,93,0,0,0,0,0,0,0,39,Renta,Licenciatura
2.01E+16,9261,Rechazada,PS1,Rechazado,MALO,0,,,,,29191,PROPIEDAD ACTIVO FIJO,#N/A,NO_CLIENTE,0,Alto,0%,3,93,0,0,0,0,0,0,0,39,Renta,Posgrado
2.01E+16,7799,Rechazada,PS1,Rechazado,MALO,0,,,,,22697,RECIBOS DE NOMINA,#N/A,NO_CLIENTE,0,Alto,0%,3,93,0,0,0,0,0,0,0,39,Renta,Posgrado
2.01E+16,9041,Rechazada,PS1,Rechazado,MALO,0,,,,,32067,RECIBOS DE NOMINA,#N/A,NO_CLIENTE,0,Alto,0%,4,93,0,0,0,0,0,0,0,39,Familiares,Preparatoria
2.01E+16,981,Rechazada,PS1,Rechazado,MALO,0,,,,,28468,CTA NOMINA DIGITAL,#N/A,NO_CLIENTE,0,Alto,0%,2,93,0,0,0,0,0,0,0,39,Propia,Licenciatura
2.01E+16,102,Rechazada,PS1,Rechazado,MALO,0,,,,,24544,PROPIEDAD ACTIVO FIJO,#N/A,NO_CLIENTE,0,Alto,0%,2,93,0,0,0,0,0,0,0,39,Familiares,Posgrado
2.01E+16,7725,Rechazada,PS1,Rechazado,MALO,0,,,,,33615,RECIBOS DE NOMINA,#N/A,NO_CLIENTE,0,Alto,0%,4,93,0,0,0,0,0,0,0,39,Hipoteca,Licenciatura
2.01E+16,4373,Rechazada,PS1,Rechazado,MALO,0,,,,,31402,RECIBOS DE NOMINA,#N/A,NO_CLIENTE,0,Alto,0%,3,93,0,0,0,0,0,0,0,39,Propia,Posgrado
2.01E+16,185,Rechazada,CN0,Rechazado,MALO,0,,,,,28864,PROPIEDAD ACTIVO FIJO,Medio A,CLIENTE_BANCO,11000,Alto,0%,5,93,0,0,10399,0,0,3406,0,39,Hipoteca,Posgrado
2.01E+16,11,Rechazada,PS1,Rechazado,MALO,0,,,,,23045,PROPIEDAD ACTIVO FIJO,#N/A,NO_CLIENTE,0,Alto,0%,4,94,0,0,0,0,0,0,0,39,Familiares,Preparatoria
2.01E+16,124,Rechazada,PS1,Rechazado,MALO,0,,,,,32132,RECIBOS DE NOMINA,#N/A,NO_CLIENTE,0,Alto,0%,2,94,0,0,0,0,0,0,0,39,Renta,Preparatoria
2.01E+16,8175,Rechazada,PS1,Rechazado,MALO,0,,,,,28150,PROPIEDAD ACTIVO FIJO,#N/A,NO_CLIENTE,0,Alto,0%,4,94,0,8,6774,6774,0,0,0,39,Familiares,Licenciatura
2.01E+16,163,Rechazada,PS1,Rechazado,MALO,0,,,,,24920,RECIBOS DE NOMINA,#N/A,NO_CLIENTE,0,Alto,0%,2,94,0,0,0,0,0,11789,0,39,Familiares,Licenciatura
2.01E+16,437,Rechazada,PS1,Rechazado,MALO,0,,,,,33683,RECIBOS DE NOMINA,#N/A,NO_CLIENTE,0,Alto,0%,3,94,0,0,0,0,0,0,0,39,Hipoteca,Preparatoria
2.01E+16,4082,Rechazada,PS1,Rechazado,MALO,0,,,,,32588,RECIBOS DE NOMINA,#N/A,NO_CLIENTE,0,Alto,0%,2,94,0,0,0,0,0,0,0,39,Propia,Preparatoria
2.01E+16,4344,Rechazada,PS1,Rechazado,MALO,0,,,,,29234,RECIBOS DE NOMINA,#N/A,NO_CLIENTE,0,Alto,0%,4,94,0,0,0,0,0,0,0,39,Renta,Posgrado
2.01E+16,4184,Rechazada,PS1,Rechazado,MALO,0,,,,,25394,RECIBOS DE NOMINA,#N/A,NO_CLIENTE,0,Alto,0%,3,95,0,0,0,0,0,0,0,39,Propia,Licenciatura
2.01E+16,4782,Rechazada,PS1,Rechazado,MALO,0,,,,,34161,RECIBOS DE NOMINA,#N/A,NO_CLIENTE,0,Alto,0%,2,95,0,0,0,0,0,0,0,39,Propia,Preparatoria
2.01E+16,568,Rechazada,PS1,Rechazado,MALO,0,,,,,32247,PROPIEDAD ACTIVO FIJO,#N/A,NO_CLIENTE,0,Alto,0%,3,95,0,0,0,0,0,0,0,39,Propia,Preparatoria
2.01E+16,7772,Rechazada,PS1,Rechazado,MALO,0,,,,,29864,PROPIEDAD ACTIVO FIJO,#N/A,NO_CLIENTE,0,Alto,0%,3,95,0,0,0,0,0,2610,0,39,Familiares,Posgrado
2.01E+16,370,Rechazada,PS1,Rechazado,MALO,0,,,,,23419,RECIBOS DE NOMINA,#N/A,NO_CLIENTE,0,Alto,0%,4,95,0,0,0,0,0,0,0,39,Renta,Posgrado
2.01E+16,4594,Rechazada,PS1,Rechazado,MALO,0,,,,,32997,PROPIEDAD ACTIVO FIJO,#N/A,NO_CLIENTE,3000,Alto,0%,5,95,0,0,2191,0,0,0,0,39,Renta,Posgrado
2.01E+16,4375,Rechazada,PS1,Rechazado,MALO,0,,,,,29125,PROPIEDAD ACTIVO FIJO,#N/A,NO_CLIENTE,0,Alto,0%,4,96,0,1,5121,1380,0,0,0,39,Renta,Preparatoria
2.01E+16,273,Rechazada,PS1,Rechazado,MALO,0,,,,,25324,PROPIEDAD ACTIVO FIJO,#N/A,NO_CLIENTE,28700,Alto,0%,5,96,0,0,29773,0,0,0,0,39,Renta,Posgrado
2.01E+16,115,Rechazada,PS1,Rechazado,MALO,0,,,,,34589,RECIBOS DE NOMINA,#N/A,NO_CLIENTE,0,Alto,0%,3,97,0,0,0,0,0,0,0,39,Propia,Posgrado
2.01E+16,14056,Rechazada,PS1,Rechazado,MALO,0,,,,,32127,PROPIEDAD ACTIVO FIJO,#N/A,NO_CLIENTE,0,Alto,0%,1,97,0,1,47354,2760,0,37629,0,39,Familiares,Licenciatura
2.01E+16,918,Rechazada,PS1,Rechazado,MALO,0,,,,,29782,RECIBOS DE NOMINA,#N/A,NO_CLIENTE,0,Alto,0%,3,97,0,0,0,0,0,39025,0,39,Renta,Posgrado
2.01E+16,7743,Rechazada,PS1,Rechazado,MALO,0,,,,,23713,RECIBOS DE NOMINA,#N/A,NO_CLIENTE,0,Alto,0%,2,97,0,0,0,0,0,0,0,39,Propia,Licenciatura
2.01E+16,4730,Rechazada,PS1,Rechazado,MALO,0,,,,,32874,RECIBOS DE NOMINA,#N/A,NO_CLIENTE,0,Alto,0%,3,97,0,0,0,0,0,0,0,39,Propia,Posgrado
2.01E+16,414,Rechazada,PS1,Rechazado,MALO,0,,,,,29045,PROPIEDAD ACTIVO FIJO,#N/A,NO_CLIENTE,0,Alto,0%,3,97,0,0,0,0,0,0,0,39,Propia,Licenciatura
2.01E+16,7912,En_proceso,CN0,Rechazado,MALO,0,,,,,25642,RECIBOS DE NOMINA,Medio B,NO_CLIENTE,0,Alto,0%,5,97,0,0,0,0,0,0,0,39,Familiares,Preparatoria
2.01E+16,383,Rechazada,PS1,Rechazado,MALO,0,,,,,34461,RECIBOS DE NOMINA,#N/A,NO_CLIENTE,0,Alto,0%,2,98,0,0,0,0,0,18902,0,39,Hipoteca,Posgrado
2.01E+16,147,Rechazada,PS1,Rechazado,MALO,0,,,,,32039,PROPIEDAD ACTIVO FIJO,#N/A,NO_CLIENTE,0,Alto,0%,1,98,0,0,0,0,0,0,0,39,Hipoteca,Preparatoria
2.01E+16,7171,Rechazada,PS1,Rechazado,MALO,0,,,,,30156,RECIBOS DE NOMINA,#N/A,NO_CLIENTE,0,Alto,0%,3,98,0,0,0,0,0,0,0,39,Hipoteca,Posgrado
2.01E+16,5302,Rechazada,PS1,Rechazado,MALO,0,,,,,23624,RECIBOS DE NOMINA,#N/A,NO_CLIENTE,0,Alto,0%,2,98,0,0,0,0,0,0,0,39,Propia,Licenciatura
2.01E+16,7128,Rechazada,PS1,Rechazado,MALO,0,,,,,32784,PROPIEDAD ACTIVO FIJO,#N/A,NO_CLIENTE,42600,Alto,0%,1,98,0,1,28352,1190,0,0,0,39,Propia,Licenciatura
2.01E+16,574,Rechazada,PS1,Rechazado,MALO,0,,,,,29410,RECIBOS DE NOMINA,#N/A,NO_CLIENTE,0,Alto,0%,3,98,0,0,0,0,0,0,0,39,Propia,Preparatoria
2.01E+16,4769,Rechazada,PS1,Rechazado,MALO,0,,,,,25546,PROPIEDAD ACTIVO FIJO,#N/A,NO_CLIENTE,5804,Alto,0%,4,98,0,1,4726,300,0,0,0,39,Propia,Preparatoria
2.01E+16,4749,Rechazada,PS1,Rechazado,MALO,0,,,,,34366,PROPIEDAD ACTIVO FIJO,#N/A,NO_CLIENTE,0,Alto,0%,3,99,0,1,1947,250,0,0,0,39,Propia,Licenciatura
2.01E+16,4357,Rechazada,PS1,Rechazado,MALO,0,,,,,32441,RECIBOS DE NOMINA,#N/A,NO_CLIENTE,3000,Alto,0%,3,99,0,0,1630,0,0,0,0,39,Hipoteca,Licenciatura
2.01E+16,9396,Rechazada,PS1,Rechazado,MALO,0,,,,,30044,PROPIEDAD ACTIVO FIJO,#N/A,NO_CLIENTE,0,Alto,0%,4,99,0,0,0,0,0,0,0,39,Renta,Posgrado
2.01E+16,8193,Rechazada,PS1,Rechazado,MALO,0,,,,,23559,RECIBOS DE NOMINA,#N/A,NO_CLIENTE,0,Alto,0%,3,99,0,0,0,0,0,0,0,39,Hipoteca,Licenciatura
2.01E+16,4182,Rechazada,PS1,Rechazado,MALO,0,,,,,33511,PROPIEDAD ACTIVO FIJO,#N/A,NO_CLIENTE,0,Alto,0%,2,100,0,0,3227,0,0,0,0,39,Familiares,Posgrado
2.01E+16,227,En_proceso,PS1,Rechazado,MALO,0,,,,,29162,PROPIEDAD ACTIVO FIJO,#N/A,NO_CLIENTE,94500,Alto,0%,1,101,0,1,22807,1190,0,0,0,39,Familiares,Preparatoria
2.01E+16,632,Rechazada,PS1,Rechazado,MALO,0,,,,,25476,PROPIEDAD ACTIVO FIJO,#N/A,NO_CLIENTE,0,Alto,0%,1,101,0,0,0,0,0,10923,0,39,Propia,Posgrado
2.01E+16,4868,Rechazada,PS1,Rechazado,MALO,0,,,,,35296,RECIBOS DE NOMINA,#N/A,NO_CLIENTE,0,Alto,0%,4,101,0,0,0,0,0,0,0,39,Propia,Preparatoria
2.01E+16,736,Rechazada,PS1,Rechazado,MALO,0,,,,,31864,RECIBOS DE NOMINA,#N/A,NO_CLIENTE,0,Alto,0%,1,101,0,0,0,0,0,0,0,39,Propia,Posgrado
2.01E+16,8164,Pendiente,PS1,Pre-Aprobado,MALO,1,,,,,29961,PROPIEDAD ACTIVO FIJO,#N/A,NO_CLIENTE,0,Alto,0%,0,120,0,0,0,0,0,0,0,39,Familiares,Licenciatura
2.01E+16,8151,Pendiente,PS1,Pre-Aprobado,MALO,1,,,,,24197,RECIBOS DE NOMINA,#N/A,NO_CLIENTE,0,Alto,0%,4,124,0,0,0,0,0,0,0,39,Hipoteca,Preparatoria
2.01E+16,7790,Pendiente,PS1,Pre-Aprobado,MALO,1,,,,,32605,RECIBOS DE NOMINA,#N/A,NO_CLIENTE,0,Alto,0%,2,124,0,0,0,0,0,0,0,39,Propia,Licenciatura
2.01E+16,9243,Pendiente,PS1,Pre-Aprobado,MALO,1,,,,,29219,RECIBOS DE NOMINA,#N/A,NO_CLIENTE,0,Alto,0%,0,136,0,0,0,0,0,0,0,39,Renta,Posgrado
2.01E+16,9175,Pendiente,PS1,Pre-Aprobado,MALO,1,,,,,26166,RECIBOS DE NOMINA,#N/A,NO_CLIENTE,0,Alto,0%,3,145,0,0,0,0,0,0,0,39,Familiares,Preparatoria
2.01E+16,7588,Pendiente,PS1,Pre-Aprobado,MALO,1,,,,,34179,PROPIEDAD ACTIVO FIJO,#N/A,NO_CLIENTE,0,Alto,0%,3,154,0,0,0,0,0,0,0,39,Renta,Preparatoria
2.01E+16,7991,Aprobada,CN0,Aprobado,BUENO,11900,9.98E+14,2,"7,854",34%,32231,RECIBOS DE NOMINA,Medio D,NO_CLIENTE,0,Bajo,66%,0,177,734,0,0,0,0,0,0,39,Renta,Posgrado
2.01E+16,7898,Aprobada,CN0,Aprobado,BUENO,4000,9.98E+14,1,"1,840",54%,30772,RECIBOS DE NOMINA,Alto B,NO_CLIENTE,0,Mínimo,46%,0,193,774,0,0,0,0,0,0,39,Familiares,Licenciatura
2.01E+16,7706,Aprobada,CN0,Aprobado,BUENO,6000,9.98E+14,0,"2,640",56%,23431,RECIBOS DE NOMINA,Medio A,NO_CLIENTE,0,Mínimo,44%,0,196,766,0,0,0,0,0,0,39,Renta,Posgrado
2.01E+16,4302,Aprobada,CN0,Aprobado,BUENO,48999,9.98E+14,0,"25,479",48%,32980,PROPIEDAD ACTIVO FIJO,Medio A,CLIENTE_BANCO,44000,Bajo,52%,0,199,733,1,5012,328,0,0,0,39,Propia,Posgrado
2.01E+16,14004,Aprobada,CN0,Aprobado,BUENO,48000,9.98E+14,0,"43,200",10%,30010,RECIBOS DE NOMINA,Medio B,NO_CLIENTE,0,Bajo,90%,0,203,720,0,0,0,0,0,0,39,Hipoteca,Licenciatura
2.01E+16,5163,Aprobada,CN0,Aprobado,BUENO,7000,9.98E+14,0,"3,430",51%,25579,INVERSIONES,Medio A,NO_CLIENTE,0,Mínimo,49%,0,204,761,0,0,0,0,0,0,39,Renta,Preparatoria
2.01E+16,7179,Aprobada,CN0,Aprobado,BUENO,9899,9.98E+14,1,"10,592",-7%,34409,PROPIEDAD ACTIVO FIJO,Medio A,CLIENTE_BANCO,5000,Bajo,107%,0,205,734,1,2489,250,0,12335,0,39,Familiares,Preparatoria
2.01E+16,305,Aprobada,CN0,Aprobado,BUENO,9899,9.98E+14,0,"7,919",20%,32947,RECIBOS DE NOMINA,Medio A,CLIENTE_BANCO,16400,Bajo,80%,0,205,740,1,2958,250,0,0,0,39,Renta,Posgrado
2.01E+16,7502,Aprobada,CN0,Aprobado,REGULAR,2999,9.98E+14,1,810,73%,30082,PROPIEDAD ACTIVO FIJO,Medio A,CLIENTE_BANCO,20900,Medio ,27%,0,208,685,1,20847,1300,0,0,0,39,Renta,Preparatoria
2.01E+16,4246,Aprobada,CN0,Aprobado,BUENO,49999,9.98E+14,1,"52,999",-6%,23589,RECIBOS DE NOMINA,Medio A,CLIENTE_BANCO,75000,Bajo,106%,0,209,740,1,23915,940,0,165531,0,39,Propia,Licenciatura
2.01E+16,780,Aprobada,CN0,Aprobado,BUENO,1999,9.98E+14,1,"2,399",-20%,33713,RECIBOS DE NOMINA,Alto B,CLIENTE_BANCO,9700,Mínimo,120%,0,210,757,1,626,250,0,0,0,39,Renta,Posgrado
2.01E+16,18,Aprobada,CN0,Aprobado,BUENO,35000,9.98E+14,0,"19,600",44%,29337,RECIBOS DE NOMINA,Medio A,CLIENTE_BANCO,19000,Bajo,56%,0,211,734,1,3252,440,0,0,0,39,Hipoteca,Licenciatura
2.01E+16,187,Aprobada,CN0,Aprobado,BUENO,22200,9.98E+14,0,"10,656",52%,25508,RECIBOS DE NOMINA,Alto A,CLIENTE_BANCO,6000,Mínimo,48%,0,218,762,0,599,0,0,102143,0,39,Hipoteca,Posgrado
2.01E+16,7995,Aprobada,CN0,Aprobado,REGULAR,5200,9.98E+14,2,"5,720",-10%,35340,RECIBOS DE NOMINA,Medio B,NO_CLIENTE,0,Medio ,110%,0,219,690,0,0,0,0,0,0,39,Propia,Preparatoria
2.01E+16,4534,Aprobada,CN0,Aprobado,BUENO,43999,9.98E+14,2,"41,799",5%,32514,RECIBOS DE NOMINA,Alto A,CLIENTE_BANCO,28000,Mínimo,95%,0,221,754,0,0,0,0,0,0,39,Familiares,Licenciatura
2.01E+16,610,Aprobada,CN0,Aprobado,BUENO,15000,9.98E+14,1,"16,950",-13%,30141,RECIBOS DE NOMINA,Medio B,NO_CLIENTE,0,Bajo,113%,0,224,707,0,0,0,0,0,0,39,Familiares,Posgrado
2.01E+16,976,Aprobada,CN0,Aprobado,BUENO,40000,9.98E+14,2,"22,400",44%,23998,RECIBOS DE NOMINA,Medio A,CLIENTE_BANCO,29000,Bajo,56%,0,227,714,1,15539,900,0,0,0,39,Familiares,Preparatoria
2.01E+16,4322,Aprobada,CN0,Aprobado,BUENO,4999,9.98E+14,0,"4,949",1%,33270,INVERSIONES,Alto B,CLIENTE_BANCO,0,Bajo,99%,0,228,711,0,0,0,0,0,0,39,Renta,Licenciatura
2.01E+16,14116,Aprobada,CN0,Aprobado,BUENO,40000,9.98E+14,0,"19,200",52%,29395,RECIBOS DE NOMINA,Medio A,CLIENTE_BANCO,22800,Bajo,48%,0,228,727,1,2700,250,0,0,0,39,Renta,Posgrado
2.01E+16,4481,Aprobada,CN0,Aprobado,REGULAR,9899,9.98E+14,1,"3,861",61%,25951,PROPIEDAD ACTIVO FIJO,Medio A,CLIENTE_BANCO,53000,Bajo,39%,0,232,750,0,18526,0,0,48322,0,39,Propia,Preparatoria
2.01E+16,15028,Aprobada,CN0,Aprobado,BUENO,7900,9.98E+14,2,"5,293",33%,34876,RECIBOS DE NOMINA,Alto B,CLIENTE_BANCO,0,Bajo,67%,0,233,733,0,0,0,0,43244,0,39,Propia,Preparatoria
2.01E+16,4699,Aprobada,CN0,Aprobado,BUENO,8999,9.98E+14,0,"5,129",43%,32425,RECIBOS DE NOMINA,Medio A,NO_CLIENTE,0,Mínimo,57%,0,240,753,0,0,0,0,0,0,39,Renta,Posgrado
